show_id,type,title,release_year,rating,duration,listed_in,description
s1,Movie,Norm of the North: King Sized Adventure,2019,TV-PG,90 min,Children & Family Movies,Before planning a wedding for his grandfather a polar bear king must take back a stolen artifact.
s2,Movie,Jandino: Whatever it Takes,2016,TV-MA,94 min,Stand-Up Comedy,Jandino Asporaat riffs on the challenges of raising kids and serenades the audience.
s3,Movie,United 93,2006,R,111 min,Dramas,Produced with the families of the victims this film recreates the events of September 11 2001.
s4,Movie,The Sea Beast,2022,PG,119 min,Children & Family Movies,A young girl stows away on the ship of a legendary sea monster hunter.
s5,Movie,Inception,2010,PG-13,148 min,Sci-Fi & Fantasy,A thief who steals corporate secrets through the use of dream-sharing technology.
s6,Movie,The Irishman,2019,R,209 min,Dramas,Hitman Frank Sheeran looks back at the secrets he kept as a loyal member of the crime family.
s7,Movie,Matilda,1996,PG,98 min,Children & Family Movies,A girl gifted with psychic powers uses them to deal with her crude parents.
s8,Movie,The Dark Knight,2008,PG-13,152 min,Action & Adventure,Batman raises the stakes in his war on crime with the help of Lt. Jim Gordon and Harvey Dent.
s9,Movie,Project X,2012,R,88 min,Comedies,Three high school seniors throw a birthday party to make a name for themselves.
s10,Movie,The Power of the Dog,2021,R,127 min,Dramas,A charismatic rancher responds with mocking cruelty when his brother brings home a new wife.
s11,Movie,Don't Look Up,2021,R,138 min,Comedies,Two astronomers go on a media tour to warn mankind of an approaching comet.
s12,Movie,Army of the Dead,2021,R,148 min,Action & Adventure,Following a zombie outbreak in Las Vegas a group of mercenaries take the ultimate gamble.
s13,Movie,Extraction,2020,R,117 min,Action & Adventure,A hardened mercenary is sent to Bangladesh to rescue the kidnapped son of a drug lord.
s14,Movie,The Dig,2021,PG-13,112 min,Dramas,An archaeologist embarks on the historically important excavation of Sutton Hoo in 1938.
s15,Movie,Mank,2020,R,131 min,Dramas,1930s Hollywood is re-evaluated through the eyes of scathing social critic Herman J. Mankiewicz.
s16,Movie,The Midnight Sky,2020,PG-13,118 min,Sci-Fi & Fantasy,A lone scientist in the Arctic races to stop a group of astronauts from returning home to a global catastrophe.
s17,Movie,Enola Holmes,2020,PG-13,123 min,Children & Family Movies,While searching for her missing mother teen sleuth Enola Holmes uses her skills to outsmart Sherlock.
s18,Movie,The Old Guard,2020,R,125 min,Action & Adventure,A covert team of immortal mercenaries is suddenly exposed and must fight to keep their identity secret.
s19,Movie,Marriage Story,2019,R,137 min,Dramas,A stage director and his actor wife struggle through a grueling coast-to-coast divorce.
s20,Movie,The Adam Project,2022,PG-13,106 min,Sci-Fi & Fantasy,After accidentally crash-landing in 2022 time-traveling pilot Adam Reed teams up with his 12-year-old self.
s21,Movie,Red Notice,2021,PG-13,118 min,Action & Adventure,An FBI profiler pursuing the world most wanted art thief becomes his reluctant partner in crime.
s22,Movie,Spenser Confidential,2020,R,111 min,Action & Adventure,Spenser an ex-cop and ex-con teams up with an aspiring fighter to uncover a sinister conspiracy.
s23,Movie,Roma,2018,R,135 min,Dramas,A year in the life of a middle-class family's maid in Mexico City in the early 1970s.
s24,Movie,The Trial of the Chicago 7,2020,R,130 min,Dramas,What was intended to be a peaceful protest at the 1968 Democratic National Convention turned into a violent clash.
s25,Movie,Bird Box,2018,R,124 min,Sci-Fi & Fantasy,Five years after an ominous unseen presence drives most of society to suicide a survivor and her two children try to reach safety.
s26,Movie,Glass Onion,2022,PG-13,139 min,Comedies,Famed Southern detective Benoit Blanc travels to Greece for his latest case.
s27,Movie,All Quiet on the Western Front,2022,R,148 min,Dramas,A young German soldier's terrifying experiences and distress on the western front during World War I.
s28,Movie,The Gray Man,2022,PG-13,122 min,Action & Adventure,When the CIA's most skilled mercenary accidentally uncovers dark agency secrets he becomes a primary target.
s29,Movie,Hustle,2022,R,117 min,Dramas,A basketball scout discovers a phenomenal street ball player while in Spain and sees the prospect as his opportunity to get back into the NBA.
s30,Movie,The Mitchells vs. the Machines,2021,PG,113 min,Children & Family Movies,A quirky family's road trip is interrupted by a robot apocalypse.
